"cowcode","location","asciiname","longitude","latitude","event_date","side","numreports","max_scope","max_partviolence","max_secengagement","mean_avg_numparticipants","any_accessible","blocked","ooni_ratio","ooni","ioda_number","ioda","physical","year","imf_democ_exp","imf_autoc_exp","imf_democ_imp","imf_autoc_imp","imf_democ_trade","imf_autoc_trade","All_NGO","Global_NGO","National_ngo","gdp","tourism","military","oil","oda","remittances","filter_cap","shut_cap"
"RU",524901,"Moscow",37.61556,55.75222,2018-05-11,1,1,2,1,1,NA,NA,NA,NA,NA,0,0,0,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-05-13,1,1,0,NA,2,2400,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-05-24,1,1,0,NA,2,NA,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-05-31,1,1,2,NA,2,NA,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-06-01,1,1,2,NA,2,NA,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-06-08,1,1,2,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-06-10,1,1,0,NA,2,1700,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-06-29,1,1,0,NA,NA,NA,NA,NA,NA,NA,0,0,NA,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-07-04,1,1,0,NA,1,200,NA,NA,NA,NA,0,0,0,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-07-18,1,1,0,NA,NA,5500,NA,NA,NA,NA,0,0,NA,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-07-19,1,2,0,NA,NA,350,NA,NA,NA,NA,0,0,NA,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-07-28,1,4,0,NA,NA,37062.5,NA,NA,NA,NA,0,0,NA,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-07-29,1,3,0,NA,2,5000,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-08-15,1,5,0,0,1,350,NA,NA,NA,NA,0,0,0,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-08-21,1,1,0,NA,2,30,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-09-02,1,4,0,NA,NA,2750,NA,NA,NA,NA,0,0,NA,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-09-09,1,5,1,NA,2,3333.5,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-09-22,1,2,0,NA,NA,14250,NA,NA,NA,NA,0,0,NA,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-09-26,1,1,0,NA,NA,25,NA,NA,NA,NA,0,0,NA,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-10-28,1,2,0,NA,2,250,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2018-12-16,1,4,0,NA,2,37.5,NA,NA,NA,NA,0,0,1,2018,3216527363.44444,2332807423.26389,1419479338.80233,1375138300.19718,1591534405.77011,963387878.917808,27,22,24,1657328773461.31,18735000000,3.71982243956434,9.65476095672088,NA,0.560375837837153,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-01-19,1,1,0,NA,2,200,25006,2062,0.0824602095497081,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-01-20,1,3,0,NA,2,883.333333333333,25818,2096,0.0811836703075374,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-01-21,1,2,0,NA,NA,NA,25084,1630,0.064981661616967,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-01-22,1,1,0,NA,2,NA,27030,1750,0.0647428782833888,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-02-03,1,1,0,NA,NA,113,13508,848,0.0627776132662126,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-02-06,1,1,0,NA,NA,500,9814,584,0.0595068269818626,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-02-10,1,2,0,NA,2,550,25206,1656,0.0656986431801952,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-02-11,1,1,0,NA,2,400,12618,838,0.0664130607069266,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-02-24,1,1,0,NA,2,8400,23002,1856,0.0806886357708025,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-02-25,1,1,0,NA,1,6000,23948,1920,0.0801737097043594,1,0,0,0,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-03-10,1,6,0,NA,2,8586.16666666667,22948,1554,0.0677183196792749,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-03-11,1,1,0,NA,NA,10750,24508,1656,0.0675697731353028,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-03-24,1,1,0,NA,NA,NA,22822,1488,0.0652002453772676,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-05-01,1,5,0,NA,NA,2000,24074,2040,0.0847387222729916,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-05-13,1,1,0,NA,NA,25,24290,1901,0.0782626595306711,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-05-14,1,1,0,NA,NA,NA,24700,1939,0.078502024291498,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-06-07,1,8,0,NA,2,40,21498,1776,0.0826123360312587,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-06-08,1,3,0,NA,2,200,22096,1854,0.0839065894279508,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-06-12,1,21,0,NA,2,1458.33333333333,24252,1922,0.0792511957776678,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-06-16,1,4,0,0,NA,1275,24550,2032,0.0827698574338086,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-06-23,1,3,0,NA,2,2583.33333333333,21460,1720,0.0801491146318733,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-06-24,1,1,0,NA,NA,NA,24602,1924,0.0782050239817901,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-10,1,1,0,NA,2,NA,22500,1932,0.0858666666666667,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-14,1,15,2,0,2,1150,23694,2024,0.085422469823584,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-15,1,6,2,NA,NA,680,22320,1966,0.0880824372759857,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-16,1,2,0,NA,2,200,22277,1878,0.0843021950891054,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-17,1,1,2,NA,NA,NA,22680,2068,0.0911816578483245,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-20,1,16,2,2,2,16953.8666666667,22686,1988,0.0876311381468747,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-22,1,1,2,NA,NA,400,23084,1994,0.086380176745798,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-27,1,123,2,2,2,5524.1935483871,61848,5898,0.0953628249902988,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-28,1,1,0,2,2,NA,59018,5322,0.0901758785455285,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-07-29,1,1,2,NA,2,NA,60614,4480,0.073910317748375,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-08-03,1,43,0,2,2,3619.23076923077,60536,4274,0.0706026166248183,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-08-10,1,32,0,2,2,41486.65,57752,4004,0.0693309322620862,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-08-17,1,5,0,NA,2,3075,59696,4278,0.0716630930045564,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-08-31,1,16,0,1,1,2180,55584,3860,0.0694444444444444,1,0,0,0,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-09-18,1,7,0,NA,NA,185.714285714286,32445,2283,0.0703652334720296,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-09-19,1,2,0,NA,NA,115,29456,2304,0.0782183595871809,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-09-21,1,1,0,NA,NA,100,27670,2067,0.0747018431514275,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-09-22,1,1,0,NA,NA,NA,26645,1953,0.0732970538562582,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-09-29,1,15,0,0,2,19276.9230769231,28564,2109,0.0738341968911917,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-10-11,1,1,0,NA,2,NA,26656,2106,0.0790066026410564,1,0,0,1,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-10-30,1,1,0,NA,NA,NA,26351,1990,0.0755189556373572,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-11-07,1,1,0,NA,NA,NA,30051,2262,0.0752720375361885,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-11-14,1,1,2,NA,NA,NA,27383,2143,0.0782602344520323,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-11-19,1,1,0,NA,NA,25,25657,2009,0.0783022177183615,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
"RU",524901,"Moscow",37.61556,55.75222,2019-11-20,1,1,0,NA,NA,NA,29843,2264,0.0758636866266796,1,0,0,NA,2019,2984018570.84615,2190125514.27632,1474871895.38272,1356168761.61039,1398627469.1358,795186467.192308,28,23,25,1693115002708.32,17235000000,3.86033750437073,8.49370743083853,NA,0.616170784814508,3,3
